Days Wasted,Nitrogen Levels,Price per Pound,Unread Emails,Big Foot Sightings,Ice Cream Related Deaths,Years Old,Hours Wasted,Bad Dates,Beard Length in Meters
419.0,0.24016910639631506,7.0,8811.0,2.0,953.0,60.0,52.0,76084.0,12.150946530653707
1096.0,0.2714872840278093,10.0,3210.0,3.0,353.0,40.0,125.0,8735.0,56.730814732926106
204.0,0.3452727210990503,8.0,5645.0,1.0,978.0,86.0,15.0,74743.0,28.98213845994889
1650.0,0.9311727404031725,5.0,4758.0,5.0,410.0,16.0,175.0,83992.0,58.24293335432063
1468.0,0.8124228762616933,8.0,8529.0,2.0,573.0,1.0,68.0,52694.0,79.47766893247194
467.0,0.8134821140692216,6.0,6144.0,4.0,133.0,51.0,20.0,94242.0,50.250101651573004
365.0,0.17622648333061952,10.0,4348.0,5.0,213.0,67.0,149.0,69623.0,19.82912798655144
106.0,0.9555719274732404,6.0,2530.0,2.0,52.0,47.0,183.0,60826.0,9.826769349561545
1232.0,0.9307226758950033,3.0,5072.0,2.0,962.0,50.0,78.0,80147.0,39.414308445352134
1826.0,0.34542128624337787,10.0,863.0,2.0,315.0,66.0,32.0,18331.0,58.79436406366922
734.0,0.622331671211679,11.0,663.0,1.0,58.0,20.0,143.0,85701.0,15.636716096342065
1227.0,0.0999976489980059,2.0,8832.0,5.0,229.0,9.0,141.0,87770.0,54.951203909220936
1110.0,0.039695183700562464,5.0,3264.0,4.0,751.0,59.0,35.0,10854.0,29.013125578530232
1705.0,0.2992791851792419,2.0,3308.0,1.0,854.0,31.0,30.0,74294.0,29.372280733759386
1475.0,0.4965374075075025,1.0,8263.0,5.0,320.0,81.0,152.0,62591.0,36.16510405484553
1687.0,0.7710365782525763,8.0,9082.0,2.0,101.0,75.0,173.0,21013.0,70.9395664572065
749.0,0.08442092907436116,12.0,7138.0,4.0,674.0,29.0,28.0,18840.0,42.060201056569554
677.0,0.9003680294490485,12.0,7017.0,4.0,624.0,85.0,75.0,16728.0,42.37201974573618
1113.0,0.43769862569202733,1.0,2674.0,3.0,64.0,104.0,111.0,69047.0,73.7299800249388
991.0,0.840146002329467,9.0,8045.0,3.0,906.0,28.0,94.0,23005.0,74.93033873370301
1906.0,0.8315091770504858,7.0,9083.0,4.0,910.0,64.0,60.0,35105.0,5.610634443911042
544.0,0.3884681661422177,10.0,3299.0,4.0,236.0,97.0,157.0,89171.0,13.47906322622357
725.0,0.6860755956888818,5.0,421.0,5.0,455.0,24.0,181.0,84951.0,60.12641221458692
1087.0,0.02487849632857697,5.0,9612.0,1.0,777.0,19.0,123.0,37544.0,49.852849370065826
1335.0,0.6396156805684002,12.0,9538.0,1.0,794.0,49.0,33.0,77574.0,25.227981771318234
1198.0,0.9304246784606908,11.0,758.0,4.0,399.0,69.0,12.0,15390.0,67.66162335137668
964.0,0.2334944737480743,2.0,9277.0,1.0,75.0,57.0,34.0,37348.0,36.29840325910171
1188.0,0.7615636203041779,3.0,8103.0,4.0,133.0,23.0,54.0,24987.0,79.21527395757234
456.0,0.10218646180255986,6.0,3680.0,2.0,73.0,49.0,66.0,33285.0,75.05350961048455
431.0,0.465619601531268,11.0,9408.0,5.0,200.0,6.0,87.0,28568.0,22.44740477539027
506.0,0.5700546864636408,10.0,6820.0,2.0,640.0,92.0,167.0,84848.0,10.633520184752351
960.0,0.5740626478779802,11.0,9691.0,4.0,93.0,102.0,178.0,54199.0,6.58451938393533
743.0,0.8585484648588115,11.0,4428.0,3.0,484.0,103.0,28.0,93956.0,72.7863213662979
812.0,0.5046059220985343,11.0,9291.0,1.0,994.0,72.0,85.0,95310.0,80.69796166489114
1334.0,0.8292698590647569,12.0,1186.0,3.0,825.0,96.0,104.0,42411.0,57.97318970565762
718.0,0.09900699314577732,9.0,6833.0,3.0,113.0,73.0,182.0,73973.0,26.941163237771093
1688.0,0.25854228969386317,7.0,8391.0,4.0,789.0,52.0,50.0,54299.0,36.31423429253673
1056.0,0.7171837715762989,2.0,9939.0,3.0,751.0,50.0,43.0,96412.0,73.61290027290063
916.0,0.5468934900905426,8.0,2341.0,2.0,702.0,21.0,89.0,31218.0,4.841684565453768
523.0,0.9824367198959533,5.0,5104.0,1.0,604.0,94.0,161.0,58531.0,46.341095338706545
1584.0,0.0040417612821470605,7.0,3951.0,3.0,147.0,93.0,103.0,53679.0,31.38554765384564
517.0,0.8316276836453453,4.0,8531.0,3.0,55.0,9.0,165.0,63272.0,30.509908929453466
1784.0,0.04981875015363302,6.0,8405.0,1.0,322.0,6.0,108.0,81990.0,40.30173252138015
146.0,0.5573876887953011,11.0,4677.0,5.0,925.0,4.0,171.0,45812.0,44.65973508885383
313.0,0.7515586959642301,12.0,9887.0,2.0,986.0,79.0,91.0,12584.0,24.096055906916533
404.0,0.8506594970753694,3.0,167.0,2.0,257.0,27.0,68.0,4586.0,3.060702623103771
658.0,0.6743435727007074,4.0,689.0,1.0,597.0,1.0,75.0,52796.0,1.1015558423981346
182.0,0.3985191680766422,7.0,9919.0,4.0,970.0,29.0,164.0,96583.0,45.083716876780144
1866.0,0.3438071359176623,1.0,5573.0,5.0,581.0,9.0,29.0,20147.0,46.83945817342187
1508.0,0.4531744758722849,7.0,3896.0,2.0,441.0,59.0,49.0,99971.0,45.95048074794713
1264.0,0.7662914434573727,5.0,2947.0,1.0,146.0,81.0,33.0,24833.0,16.457141149377588
1602.0,0.43306699956081185,3.0,1607.0,1.0,377.0,12.0,48.0,94983.0,41.61271183054384
375.0,0.47651440090396646,1.0,2950.0,3.0,796.0,97.0,121.0,21048.0,21.93707325129558
1346.0,0.9976422667193603,1.0,876.0,3.0,461.0,81.0,145.0,17551.0,24.49278792087187
838.0,0.880991431880639,3.0,3960.0,2.0,105.0,14.0,52.0,30057.0,32.41690599483354
1760.0,0.46173880887122243,11.0,9179.0,3.0,822.0,89.0,62.0,60674.0,43.71523626791744
212.0,0.15886583884332162,6.0,223.0,1.0,933.0,78.0,52.0,30167.0,67.4354905425697
1869.0,0.16551859500111676,1.0,5747.0,4.0,583.0,80.0,48.0,80028.0,52.96794540620196
501.0,0.10290761588208741,11.0,4629.0,5.0,669.0,51.0,117.0,98909.0,42.78202056950078
1387.0,0.25962700463078203,9.0,8660.0,3.0,435.0,1.0,66.0,10193.0,9.865782796749416
203.0,0.3116697239559625,12.0,9239.0,1.0,279.0,18.0,30.0,91643.0,22.0285772006275
521.0,0.5018000177142246,7.0,9491.0,5.0,193.0,18.0,62.0,30671.0,9.101498787824617
1923.0,0.14297189607367033,1.0,1647.0,4.0,52.0,15.0,180.0,94780.0,59.626243794737434
1122.0,0.809492325744188,6.0,2414.0,3.0,829.0,54.0,52.0,4173.0,71.66754592739406
762.0,0.37704625160360383,2.0,8890.0,1.0,713.0,6.0,76.0,52191.0,44.92272502082592
1517.0,0.43177800666906196,9.0,8631.0,3.0,576.0,82.0,7.0,17227.0,49.0915859096239
1758.0,0.32568215580890025,5.0,5792.0,4.0,845.0,13.0,114.0,22601.0,1.3436160068052942
15.0,0.08059377532713075,7.0,7237.0,2.0,428.0,92.0,106.0,17513.0,34.35430881654411
822.0,0.9696090211092323,5.0,2741.0,3.0,348.0,88.0,4.0,93542.0,52.188976272109024
501.0,0.0005602332712673075,7.0,7138.0,5.0,637.0,94.0,70.0,14631.0,54.76275966404064
339.0,0.2472354307129614,10.0,1742.0,4.0,849.0,53.0,163.0,95220.0,47.37377188851002
1355.0,0.5936452926390972,11.0,2835.0,2.0,600.0,68.0,140.0,46360.0,66.072847083209
149.0,0.1471063545458251,10.0,2057.0,2.0,830.0,90.0,12.0,13094.0,32.730832193448734
1642.0,0.7625086812020475,10.0,2748.0,4.0,268.0,82.0,183.0,94246.0,67.06657021970575
755.0,0.28672808952214623,5.0,9620.0,2.0,817.0,27.0,86.0,70610.0,13.501860308892953
329.0,0.9303605137292899,11.0,5198.0,3.0,590.0,75.0,152.0,37185.0,28.269377445100094
1205.0,0.768884041109027,9.0,5701.0,1.0,667.0,32.0,95.0,94465.0,50.15637871541304
1279.0,0.39051871151529594,2.0,4527.0,3.0,353.0,77.0,31.0,51349.0,69.1270525069091
561.0,0.7650648988036269,9.0,5588.0,4.0,127.0,73.0,110.0,64873.0,44.32511957658126
1757.0,0.5994711173353401,10.0,5005.0,1.0,270.0,12.0,117.0,57292.0,47.60795571889778
1709.0,0.7908681292911895,1.0,4546.0,3.0,136.0,28.0,14.0,50463.0,34.51970523063087
1629.0,0.25306886215255464,6.0,8763.0,5.0,254.0,38.0,123.0,51529.0,72.81259239951935
1099.0,0.7711117722216345,4.0,4545.0,4.0,918.0,3.0,108.0,24560.0,31.26027418735611
1970.0,0.6632196201060595,1.0,8444.0,1.0,686.0,81.0,70.0,3045.0,44.98977878335496
52.0,0.9864029330790053,2.0,2054.0,2.0,806.0,81.0,107.0,85054.0,7.272131075145071
882.0,0.9333478704605936,10.0,1172.0,2.0,290.0,85.0,11.0,3557.0,73.75812902743547
1041.0,0.12905686509685665,9.0,7981.0,3.0,667.0,10.0,59.0,19845.0,46.31429831971932
657.0,0.9052120764348799,9.0,3041.0,3.0,57.0,50.0,80.0,7891.0,50.86682581200029
1876.0,0.7196775707839863,2.0,1221.0,2.0,960.0,17.0,48.0,5613.0,38.925530571805346
82.0,0.27034930667685186,4.0,1508.0,4.0,608.0,45.0,53.0,43245.0,49.04181874177317
958.0,0.4343718021276549,9.0,4434.0,4.0,652.0,21.0,118.0,31037.0,42.72824848348479
1400.0,0.45053969495805346,7.0,7350.0,5.0,595.0,16.0,139.0,1787.0,3.2302016427835314
234.0,0.8204448560837542,4.0,9125.0,2.0,273.0,25.0,31.0,50404.0,48.08505535247977
802.0,0.8682716621336027,3.0,9140.0,1.0,829.0,103.0,153.0,55830.0,45.79190651274941
1595.0,0.4019744917215008,5.0,4802.0,4.0,730.0,21.0,74.0,74880.0,37.46300297225505
1547.0,0.7216663094526466,4.0,263.0,2.0,298.0,6.0,162.0,51955.0,20.11290052466741
216.0,0.8075647279967287,4.0,5311.0,4.0,978.0,99.0,72.0,14951.0,69.2166271026437
1771.0,0.1463850527919165,12.0,695.0,4.0,148.0,63.0,138.0,66756.0,33.31849309577663
621.0,0.03724913942036101,8.0,3594.0,2.0,983.0,90.0,125.0,89727.0,52.56007178011705
301.0,0.5130191824688485,2.0,7968.0,4.0,491.0,47.0,103.0,13587.0,12.955732260675987
1887.0,0.7952353581998896,8.0,1506.0,1.0,972.0,51.0,54.0,25801.0,75.98521733220385
1249.0,0.20315394050128044,12.0,9223.0,2.0,344.0,62.0,3.0,3961.0,12.488867369440772
1672.0,0.4087227350873819,2.0,8556.0,5.0,136.0,31.0,169.0,44554.0,30.917633416569323
876.0,0.42719092457476704,12.0,3375.0,3.0,678.0,102.0,160.0,20550.0,37.15143449709614
76.0,0.8948226811559798,11.0,5091.0,2.0,474.0,10.0,14.0,53264.0,25.677412928194283
1543.0,0.6222399723051921,3.0,3160.0,3.0,681.0,50.0,49.0,37546.0,46.80988789008429
604.0,0.7910301839549492,3.0,502.0,2.0,565.0,59.0,37.0,35605.0,45.86615003447406
387.0,0.873007704853468,10.0,4671.0,4.0,578.0,95.0,148.0,89688.0,74.17747065164538
1014.0,0.14497088326244922,10.0,7756.0,3.0,919.0,33.0,127.0,80774.0,18.51867161238347
431.0,0.6525216272164815,3.0,8426.0,5.0,631.0,65.0,100.0,8516.0,5.580662047088895
431.0,0.8705710199788638,3.0,6169.0,1.0,872.0,15.0,155.0,18507.0,46.58380864177574
1206.0,0.8159549798816534,5.0,4272.0,5.0,69.0,74.0,72.0,19176.0,80.10357170650349
365.0,0.10428889719020706,1.0,4653.0,4.0,363.0,73.0,170.0,64572.0,15.0562092673235
1822.0,0.9366272176705582,1.0,6248.0,2.0,293.0,7.0,68.0,87358.0,50.95573842686057
323.0,0.5531613628544956,9.0,6456.0,4.0,309.0,101.0,116.0,49107.0,39.424180580309496
53.0,0.2917792407044142,10.0,1618.0,2.0,917.0,103.0,12.0,74114.0,15.2690571128839
379.0,0.898785565996838,1.0,7968.0,4.0,789.0,88.0,2.0,62756.0,23.108399399005776
946.0,0.5754278376852668,11.0,2042.0,2.0,324.0,40.0,22.0,53219.0,71.45166803583513
1289.0,0.23370280033880242,8.0,3511.0,3.0,367.0,23.0,3.0,61827.0,25.104776181779478
1171.0,0.18074713653811236,12.0,6666.0,4.0,450.0,71.0,132.0,23051.0,45.936698997175036
780.0,0.05139222337514204,5.0,7372.0,1.0,53.0,43.0,30.0,97077.0,2.334233453698411
1046.0,0.11905361178448814,6.0,3407.0,1.0,388.0,74.0,146.0,22849.0,34.01518728968823
1221.0,0.2275246563861113,9.0,1025.0,2.0,573.0,80.0,119.0,11515.0,77.84450686021162
1565.0,0.9490487150505547,9.0,9112.0,1.0,784.0,19.0,142.0,44676.0,52.93786837832889
1478.0,0.28352097557103295,3.0,8821.0,1.0,439.0,76.0,158.0,33590.0,19.941035721277604
273.0,0.5267422768733181,5.0,8414.0,2.0,850.0,90.0,48.0,51573.0,50.233301695536525
585.0,0.15253502832365817,11.0,1333.0,5.0,725.0,59.0,47.0,16018.0,39.003926691692364
306.0,0.6217253259035137,9.0,2386.0,1.0,817.0,24.0,82.0,61690.0,19.59356075532542
1109.0,0.16799563255492156,6.0,496.0,2.0,370.0,15.0,46.0,95643.0,78.29598016759132
1431.0,0.31416853612007944,5.0,3342.0,4.0,200.0,26.0,150.0,51396.0,16.851012399865052
696.0,0.7966927407436963,10.0,8702.0,4.0,827.0,4.0,151.0,87967.0,34.51274762256766
1292.0,0.3708955094385378,3.0,3719.0,2.0,532.0,96.0,182.0,71048.0,52.326528603044345
26.0,0.44826020109720655,12.0,6530.0,2.0,493.0,43.0,64.0,78561.0,63.839021314187534
1504.0,0.681272294574468,12.0,7209.0,5.0,953.0,43.0,101.0,88569.0,23.315956143413537
98.0,0.4494957030433868,11.0,7959.0,4.0,629.0,20.0,28.0,6621.0,3.9778315679561818
1354.0,0.44500632470749735,3.0,7935.0,5.0,289.0,4.0,71.0,91838.0,72.72005314014908
377.0,0.1242923601031386,2.0,4735.0,1.0,309.0,31.0,74.0,5979.0,61.67745178871867
273.0,0.9676016508310987,5.0,8797.0,5.0,424.0,102.0,91.0,38348.0,21.54384934967683
1225.0,0.8414266578767761,9.0,2516.0,5.0,145.0,12.0,50.0,71354.0,35.092707466761766
1728.0,0.4187605968205296,6.0,715.0,4.0,863.0,99.0,174.0,8244.0,37.29869539004465
1978.0,0.20069720935443203,6.0,2564.0,1.0,430.0,10.0,15.0,71548.0,35.46907485384858
702.0,0.36450385573218824,3.0,1505.0,3.0,653.0,73.0,166.0,47977.0,11.426946470712512
1523.0,0.26757929346553255,3.0,4609.0,2.0,137.0,100.0,67.0,90586.0,49.935935655508196
1408.0,0.1692928730321538,2.0,7959.0,1.0,468.0,76.0,44.0,36263.0,59.04192998866465
1622.0,0.8122430011504841,9.0,8181.0,1.0,489.0,66.0,16.0,63154.0,11.89661290198741
119.0,0.366231079252317,9.0,703.0,5.0,197.0,46.0,170.0,50145.0,56.22565869557169
1695.0,0.4842301612924168,5.0,755.0,4.0,679.0,29.0,96.0,52586.0,2.7764663799588845
399.0,0.39808011554828193,7.0,5.0,3.0,660.0,59.0,145.0,93628.0,67.5925522424792
1875.0,0.28854524535863424,7.0,6916.0,5.0,274.0,72.0,178.0,4752.0,5.422855328532152
375.0,0.47418330966905253,11.0,3797.0,2.0,954.0,8.0,40.0,21517.0,77.99295523208026
858.0,0.9682655250611399,11.0,816.0,4.0,911.0,60.0,122.0,72981.0,56.74978887591134
52.0,0.31928580119251526,6.0,9742.0,3.0,629.0,83.0,55.0,59843.0,50.582195893482385
1896.0,0.486561281635129,5.0,4715.0,4.0,468.0,13.0,109.0,1575.0,32.82770531620765
1042.0,0.44380497885094117,1.0,4598.0,1.0,381.0,3.0,158.0,39865.0,34.89620486151831
443.0,0.686482914556906,2.0,3011.0,1.0,526.0,93.0,33.0,73591.0,59.26331691670475
1515.0,0.050804554795707,7.0,8104.0,1.0,658.0,87.0,133.0,76599.0,79.12698264390909
1722.0,0.5482548488154343,10.0,8120.0,3.0,180.0,100.0,104.0,4793.0,21.494161991513238
1788.0,0.5070727640280791,12.0,1156.0,4.0,583.0,57.0,66.0,44643.0,2.4427603703954595
626.0,0.1690620920602356,4.0,2235.0,3.0,861.0,97.0,94.0,89310.0,31.296556748771568
1503.0,0.10343369815807923,9.0,1108.0,2.0,612.0,40.0,176.0,86485.0,58.42733146511901
1188.0,0.11146906755039132,11.0,6740.0,1.0,300.0,87.0,177.0,66718.0,1.457993169978907
1950.0,0.8485117916590846,4.0,6833.0,4.0,511.0,31.0,178.0,91599.0,25.492967008210066
410.0,0.5518202909159193,3.0,1189.0,1.0,538.0,50.0,124.0,1605.0,52.38107574559231
1673.0,0.04735562103699742,11.0,3321.0,3.0,629.0,6.0,162.0,20147.0,74.90908973778022
925.0,0.8394717265789686,9.0,966.0,3.0,932.0,58.0,108.0,58740.0,58.94246342674269
20.0,0.47069216492404986,4.0,5785.0,5.0,73.0,87.0,42.0,11630.0,75.28666612454712
1034.0,0.48164350778924525,5.0,36.0,1.0,135.0,54.0,88.0,53410.0,34.558894865555
1479.0,0.9914217053471198,9.0,2633.0,4.0,760.0,52.0,53.0,3346.0,76.02029126718264
1196.0,0.5922831155221371,10.0,3171.0,2.0,373.0,51.0,159.0,6873.0,6.975965898275155
578.0,0.08868613402382064,9.0,3296.0,3.0,915.0,13.0,19.0,34166.0,9.583064136058209
1447.0,0.2686745059967752,6.0,7818.0,5.0,912.0,1.0,85.0,95595.0,68.1331990646693
1997.0,0.9637531619485662,7.0,779.0,3.0,362.0,89.0,118.0,40916.0,25.424010725370024
1648.0,0.4679930390408559,7.0,9685.0,1.0,463.0,60.0,40.0,24348.0,68.34189126143977
877.0,0.1388547049346437,9.0,8761.0,1.0,258.0,99.0,70.0,16132.0,80.45486023692224
1628.0,0.3778020980049075,9.0,9855.0,3.0,688.0,44.0,30.0,2453.0,3.230527019476075
1307.0,0.4757836740834769,8.0,1984.0,1.0,925.0,29.0,179.0,91770.0,77.56411690761738
1196.0,0.46487955653158997,2.0,8038.0,1.0,652.0,18.0,20.0,39130.0,1.0405438480952092
1952.0,0.47381905667638524,6.0,8611.0,2.0,965.0,44.0,23.0,38658.0,50.68147658892868
176.0,0.3131773124612731,6.0,9219.0,3.0,583.0,78.0,76.0,22461.0,30.633658326175347
1771.0,0.4483992033897465,4.0,678.0,1.0,767.0,24.0,112.0,75576.0,80.46019291852011
1443.0,0.8517703081341318,9.0,7390.0,5.0,367.0,102.0,108.0,63363.0,52.75903185763402
306.0,0.633287772062688,8.0,9933.0,5.0,514.0,24.0,109.0,96720.0,53.95436846735459
1635.0,0.6505682221216195,12.0,3188.0,3.0,164.0,76.0,72.0,68510.0,32.68487338241472
1670.0,0.4436787741276381,10.0,2440.0,5.0,496.0,49.0,86.0,14666.0,9.471031327390977
1842.0,0.4996797073303464,1.0,1696.0,4.0,63.0,33.0,28.0,30014.0,61.06018836823089
1383.0,0.041516241144391786,8.0,6412.0,5.0,171.0,36.0,141.0,14114.0,6.288600938702878
1398.0,0.20823992358340726,1.0,4997.0,4.0,713.0,31.0,21.0,73945.0,31.71009392636103
270.0,0.4812613359956347,2.0,7192.0,1.0,644.0,60.0,93.0,39625.0,9.912818992765116
180.0,0.14114650025267728,8.0,2776.0,3.0,200.0,2.0,20.0,5457.0,9.852491708458206
349.0,0.3314975256255277,7.0,7738.0,1.0,351.0,76.0,43.0,83857.0,68.78705686097217
1087.0,0.5109081319988872,10.0,7448.0,1.0,99.0,19.0,94.0,88446.0,41.68577433254618
1126.0,0.5779787398919802,7.0,6309.0,5.0,402.0,37.0,26.0,81575.0,11.785259531981028
838.0,0.8903753572592192,8.0,1362.0,5.0,658.0,100.0,11.0,86130.0,11.403671960733814
474.0,0.6760629350164467,7.0,46.0,1.0,983.0,21.0,145.0,69362.0,16.738382378952608
488.0,0.6396244919109986,9.0,1240.0,5.0,473.0,54.0,85.0,22272.0,70.21344082741476
1858.0,0.3300494704124075,7.0,4353.0,1.0,899.0,65.0,22.0,46039.0,44.79706744109362
570.0,0.7204581599402837,4.0,9090.0,5.0,597.0,48.0,102.0,20939.0,19.858596189741313
599.0,0.42053337231351884,1.0,7037.0,3.0,621.0,90.0,107.0,72913.0,44.31931325003541
335.0,0.03486348281697871,8.0,8928.0,1.0,266.0,46.0,179.0,70472.0,38.69914385704579
1435.0,0.1254308743556869,12.0,6626.0,2.0,244.0,30.0,184.0,76574.0,72.7257760522317
127.0,0.1137792227198654,2.0,3969.0,5.0,948.0,73.0,59.0,16609.0,21.32766702793047
1981.0,0.875388641746843,11.0,1258.0,2.0,914.0,94.0,30.0,81040.0,4.411636644175523
1929.0,0.8554761571738557,8.0,4222.0,3.0,295.0,87.0,49.0,50998.0,38.56759542153178
679.0,0.5784427916219111,12.0,8907.0,2.0,948.0,63.0,159.0,46928.0,47.78854985968351
419.0,0.19200521723795982,3.0,4190.0,4.0,357.0,72.0,159.0,29093.0,19.276107414610326
158.0,0.03973400019349549,5.0,6748.0,2.0,600.0,19.0,24.0,8900.0,52.55769539890448
142.0,0.30703409263238357,3.0,1585.0,3.0,427.0,97.0,33.0,10855.0,40.302520605412745
1261.0,0.615001276568188,6.0,3407.0,4.0,396.0,56.0,86.0,6536.0,79.93950868721917
828.0,0.606094697867829,11.0,910.0,4.0,561.0,88.0,11.0,99433.0,41.82591398681011
960.0,0.9597027178903573,12.0,6196.0,1.0,501.0,30.0,143.0,85910.0,19.861243894399212
804.0,0.49698846513250694,6.0,6363.0,4.0,664.0,48.0,51.0,26346.0,6.319043477122824
398.0,0.010977674322129816,10.0,6465.0,4.0,86.0,24.0,165.0,44409.0,32.39830740690658
30.0,0.643728757782611,8.0,4642.0,4.0,974.0,49.0,16.0,83001.0,60.80948767852205
1702.0,0.8637286769637815,12.0,2717.0,4.0,159.0,72.0,78.0,24607.0,70.02581914877906
1350.0,0.493999870879006,7.0,283.0,3.0,214.0,1.0,130.0,95753.0,1.184492592311058
1974.0,0.7344912492163167,8.0,7564.0,2.0,632.0,71.0,163.0,40775.0,6.525101948827945
616.0,0.8434110185237226,4.0,2471.0,2.0,187.0,92.0,67.0,89811.0,15.83694982729532
808.0,0.22176972583465748,9.0,4529.0,5.0,728.0,88.0,78.0,90784.0,38.15371409959204
893.0,0.23639099263142438,4.0,2037.0,4.0,827.0,18.0,14.0,32045.0,24.601873328567034
871.0,0.12076131253995648,12.0,5151.0,1.0,573.0,49.0,104.0,5899.0,25.077142220445978
178.0,0.49127481109490245,4.0,8138.0,5.0,307.0,32.0,107.0,70137.0,20.527942224136485
1072.0,0.951825144820141,12.0,7943.0,2.0,653.0,18.0,103.0,76904.0,45.23901703149698
1455.0,0.4415920607517304,6.0,7248.0,1.0,716.0,40.0,26.0,16594.0,72.50656967390853
585.0,0.18030256027881963,8.0,1258.0,5.0,857.0,82.0,71.0,26033.0,3.8925116735627867
1584.0,0.9236482404502193,10.0,8508.0,4.0,374.0,48.0,154.0,13064.0,39.324222630429375
1899.0,0.46732893089466465,12.0,468.0,5.0,181.0,13.0,47.0,29221.0,57.78883043010523
130.0,0.0018082747187366799,12.0,4010.0,2.0,479.0,39.0,170.0,2085.0,80.12746631867014
158.0,0.8869039718293835,5.0,785.0,1.0,439.0,31.0,12.0,6931.0,40.87462494772423
1021.0,0.5846893450580408,2.0,152.0,2.0,301.0,103.0,132.0,10531.0,6.380247645408327
816.0,0.3710117482837709,1.0,1129.0,2.0,325.0,93.0,53.0,76510.0,72.46390346375878
748.0,0.7101950411601795,4.0,9326.0,3.0,110.0,2.0,123.0,14476.0,8.615997154941264
435.0,0.18242122703720798,4.0,6439.0,5.0,182.0,36.0,174.0,6022.0,75.47082116549042
98.0,0.20633915678371306,8.0,9217.0,3.0,825.0,87.0,122.0,40759.0,60.275326122897226
1711.0,0.562452986342738,2.0,7435.0,4.0,891.0,65.0,58.0,65330.0,21.387547792741458
557.0,0.833435484352514,5.0,7878.0,1.0,141.0,94.0,147.0,88905.0,69.71874347642397
1596.0,0.08373717098287536,10.0,9105.0,5.0,633.0,9.0,172.0,32975.0,14.515574256759313
904.0,0.11064094156981397,12.0,1500.0,1.0,335.0,78.0,18.0,66099.0,28.127985615418996
1005.0,0.48600267545164266,2.0,9151.0,1.0,661.0,78.0,24.0,29207.0,54.63256994298482
857.0,0.0962928071275837,8.0,2122.0,2.0,607.0,44.0,80.0,81525.0,39.54956059729639
1987.0,0.39790469058080047,10.0,2223.0,3.0,342.0,73.0,125.0,38723.0,36.8795322013665
1407.0,0.9699146331609095,2.0,7376.0,2.0,326.0,23.0,137.0,12058.0,58.56719130597143
674.0,0.17610623051151464,6.0,5918.0,3.0,76.0,55.0,133.0,96558.0,37.803358705214976
1452.0,0.044620140253739615,8.0,7668.0,3.0,652.0,24.0,24.0,89046.0,73.19519180063172
1353.0,0.6164628500269421,8.0,98.0,2.0,505.0,59.0,28.0,14473.0,29.31225945299253
905.0,0.06222545584463468,4.0,3993.0,3.0,791.0,100.0,29.0,73497.0,16.734338965885307
1946.0,0.02422727078989062,5.0,5024.0,4.0,502.0,41.0,59.0,27828.0,76.08619925434535
1248.0,0.2313700360610641,1.0,2318.0,4.0,844.0,20.0,96.0,23663.0,23.205132870398927
961.0,0.8000597725905,7.0,3242.0,1.0,216.0,11.0,74.0,52890.0,78.34451430427646
214.0,0.697717677893731,6.0,4425.0,1.0,266.0,51.0,132.0,3251.0,29.93813862498885
931.0,0.43888728399045795,12.0,123.0,3.0,277.0,43.0,168.0,55846.0,33.894926632447124
63.0,0.5957585535694004,5.0,9607.0,3.0,805.0,34.0,120.0,80667.0,60.34183180474406
90.0,0.07868469164939584,10.0,2284.0,5.0,653.0,54.0,15.0,7961.0,55.036389243481665
417.0,0.3107120777602701,11.0,2339.0,3.0,917.0,70.0,174.0,25259.0,2.602421654106692
1294.0,0.5883874861529094,5.0,432.0,1.0,993.0,81.0,133.0,98092.0,8.705628095871763
1574.0,0.9878437042532463,7.0,2771.0,2.0,541.0,69.0,72.0,53454.0,39.085626267015094
131.0,0.07866709643913183,2.0,5182.0,5.0,164.0,60.0,91.0,97987.0,18.737229444377274
267.0,0.6073259011617059,2.0,3349.0,5.0,68.0,98.0,182.0,75116.0,59.5584804561703
1643.0,0.8329469408826463,5.0,7851.0,1.0,824.0,67.0,38.0,34695.0,74.32397141288986
787.0,0.9284398249628499,6.0,8359.0,5.0,760.0,45.0,134.0,8387.0,73.52603689466281
1155.0,0.6301540327251132,12.0,8471.0,5.0,613.0,40.0,42.0,26526.0,74.7709949972312
147.0,0.7685457817545522,3.0,1943.0,1.0,929.0,80.0,99.0,17730.0,56.962788284746736
336.0,0.09086245841043217,6.0,1695.0,1.0,958.0,45.0,116.0,4680.0,11.037114676389521
937.0,0.21905998508709046,1.0,3907.0,1.0,504.0,70.0,121.0,83760.0,40.58328578746195
1884.0,0.5775197690309491,9.0,8828.0,3.0,662.0,78.0,176.0,53039.0,75.52687625447422
